root_id,primary_type,additional_types,super_class,flow,side,nt_type,nt_type_score
720575940622338742,lLN1_bc,"lLN1_b, lLN1_c",central,intrinsic,right,,0.0
720575940619071005,DM1_lPN,,central,intrinsic,right,ACH,0.92
720575940637136752,lLN2X04,,central,intrinsic,right,,0.0
720575940637623780,lLN2X03,lLN2T_a,central,intrinsic,right,SER,0.36
720575940640541091,lLN1_bc,"lLN1_b, lLN1_c",central,intrinsic,right,SER,0.38
720575940640803200,lLN2F_a,,central,intrinsic,right,,0.0
720575940610161091,lLN1_bc,"lLN1_b, lLN1_c",central,intrinsic,right,,0.0
720575940628059978,lLN2X11,,central,intrinsic,right,SER,0.43
720575940640415859,lLN2X07,lLN2R_a,central,intrinsic,right,ACH,0.45
720575940621542747,lLN1_a,,central,intrinsic,right,SER,0.44
720575940621585279,lLN2X12,,central,intrinsic,right,,0.0
720575940612347571,lLN1_bc,"lLN1_b, lLN1_c",central,intrinsic,right,,0.0
720575940646576436,lLN2T_c,,central,intrinsic,right,SER,0.39
720575940605758142,lLN2F_a,,central,intrinsic,right,,0.0
720575940648633988,lLN1_bc,"lLN1_b, lLN1_c",central,intrinsic,right,,0.0
720575940612637554,lLN2X12,,central,intrinsic,right,,0.0
720575940629792732,lLN1_bc,"lLN1_b, lLN1_c",central,intrinsic,right,,0.0
720575940622650879,lLN2X12,,central,intrinsic,right,ACH,0.42
720575940660217729,lLN1_bc,"lLN1_b, lLN1_c",central,intrinsic,right,,0.0
720575940613804259,lLN2T_c,,central,intrinsic,right,SER,0.34
720575940630225403,lLN2X12,,central,intrinsic,right,ACH,0.41
720575940616758322,lLN2X04,,central,intrinsic,right,,0.0
720575940616908177,lLN1_bc,"lLN1_b, lLN1_c",central,intrinsic,right,,0.0
720575940624832743,lLN2X12,,central,intrinsic,right,,0.0
720575940623137997,lLN1_bc,"lLN1_b, lLN1_c",central,intrinsic,right,,0.0
720575940617299131,lLN2X05,lLN2T_a,central,intrinsic,right,SER,0.38
720575940614956072,v2LN30,,central,intrinsic,right,,0.0
720575940622726271,DP1m_adPN,,central,intrinsic,right,ACH,0.94
720575940625584484,lLN2X10,,central,intrinsic,right,ACH,0.45
720575940618112310,lLN1_bc,"lLN1_b, lLN1_c",central,intrinsic,right,,0.0
720575940625585508,lLN1_bc,"lLN1_b, lLN1_c",central,intrinsic,right,,0.0
720575940615708482,lLN1_bc,"lLN1_b, lLN1_c",central,intrinsic,right,,0.0
720575940623792648,lLN1_bc,"lLN1_b, lLN1_c",central,intrinsic,right,,0.0
720575940631603281,lLN1_bc,"lLN1_b, lLN1_c",central,intrinsic,right,,0.0
720575940626342174,lLN1_bc,"lLN1_b, lLN1_c",central,intrinsic,right,,0.0
720575940616197819,lLN2X05,lLN2T_a,central,intrinsic,right,SER,0.4
720575940631704716,lLN1_bc,"lLN1_b, lLN1_c",central,intrinsic,right,,0.0
720575940624435128,lLN2X11,,central,intrinsic,right,SER,0.48
720575940623509256,ORN_VM4,,sensory,afferent,left,ACH,0.48
720575940640604951,ORN_VL1,,sensory,afferent,right,,0.0
720575940625006157,CB1058,"LHPD3a3_b, LHPD3a3_c",central,intrinsic,right,GLUT,0.72
720575940620477556,ORN_VM4,,sensory,afferent,left,ACH,0.63
720575940625879537,CB3228,,central,intrinsic,right,GABA,0.92
720575940641220853,SLP057,,central,intrinsic,right,GABA,0.84
720575940623242900,SLP235,,central,intrinsic,right,ACH,0.92
720575940622520140,CL115,,central,intrinsic,right,GABA,0.73
720575940639827765,SLP321,,central,intrinsic,right,ACH,0.94
720575940624107081,CB2133,,central,intrinsic,right,ACH,0.89
720575940606999682,CB1183,LHAV2c1,central,intrinsic,right,ACH,0.92
720575940637696858,LHAV2a3b,LHAV2a3,central,intrinsic,right,ACH,0.95
720575940609586545,PLP086b,PLP086,central,intrinsic,right,GABA,0.84
720575940620360557,AVLP397,,central,intrinsic,left,ACH,0.72
720575940637000846,AVLP281,,central,intrinsic,right,ACH,0.89
720575940622692101,MTe17,"hb577503616, hb671285134",visual_projection,intrinsic,right,ACH,0.91
720575940637326963,PLP087a,PLP087,central,intrinsic,right,GABA,0.82
720575940625376540,SLP308b,SLP308,central,intrinsic,right,GLUT,0.8
720575940623865232,SLP162c,SLP162,central,intrinsic,right,ACH,0.97
720575940618164534,CB1462,SLP043,central,intrinsic,right,ACH,0.87
720575940613762466,M_vPNml60,,central,intrinsic,right,GABA,0.94
720575940609895748,CB1899,"SLP335, SLP336",central,intrinsic,right,GLUT,0.76
720575940612444645,CB3092,"LHAV2b4, aSP9",central,intrinsic,right,ACH,0.77
720575940608557323,CB0483,,central,intrinsic,right,,0.0
720575940619434712,SLP230,,central,intrinsic,right,ACH,0.93
720575940629541626,LHAV7a6,,central,intrinsic,right,GLUT,0.76
720575940642495176,CB2688,"LHAV6a10, LHAV6f1_b, LHAV6f2",central,intrinsic,right,ACH,0.68
720575940610457457,CB2273,"SLP018, pSP3",central,intrinsic,right,GLUT,0.91
720575940640844195,LHAD1f3c,LHAD1f3_b,central,intrinsic,right,GLUT,0.76
720575940646415907,CB3231,"LHPD2a4_a, SIP049",central,intrinsic,right,ACH,0.83
720575940636648184,CB3775,SLP328,central,intrinsic,right,ACH,0.88
720575940615510338,LHAV7a7,,central,intrinsic,right,GLUT,0.8
720575940626604563,SIP013a,SIP013,central,intrinsic,right,GLUT,0.68
720575940628407098,CB1419,"LHAD1i2_a, SLP046",central,intrinsic,right,ACH,0.88
720575940623938599,CB0938,LHAD1i2_b,central,intrinsic,right,ACH,0.85
720575940628607606,SLP295b,SLP295,central,intrinsic,right,GLUT,0.73
720575940622195376,SMP248a,"SMP248, pSP5",central,intrinsic,right,ACH,0.93
720575940613093010,SLP241,,central,intrinsic,right,ACH,0.78
720575940629040119,CB1753,LHAV1f1,central,intrinsic,right,ACH,0.94
720575940622733133,CB1334,,central,intrinsic,right,GLUT,0.78
720575940636523621,CB2791,LHAV2b4,central,intrinsic,right,ACH,0.75
720575940618877531,CB2353,,central,intrinsic,right,ACH,0.8
720575940634785983,ATL002,,central,intrinsic,right,GLUT,0.65
720575940617786525,SMP568,,central,intrinsic,right,ACH,0.88
720575940617203549,SLP344,,central,intrinsic,right,GLUT,0.72
720575940640163517,CB2353,,central,intrinsic,right,ACH,0.8
720575940616541585,AN_multi_119,,ascending,afferent,right,ACH,0.88
720575940609551826,mAL_f1,"mAL1, mAL_fru",central,intrinsic,left,GABA,0.71
720575940624813437,SA_VTV_9,,sensory_ascending,afferent,right,ACH,0.83
720575940644965940,SLP285,,central,intrinsic,right,GLUT,0.76
720575940631366061,mAL4,mAL_fru,central,intrinsic,left,GLUT,0.79
720575940623218175,SMP345,,central,intrinsic,right,GLUT,0.84
720575940644153710,CB3142,"SLP125, SLP168",central,intrinsic,right,ACH,0.87
720575940609682756,CB3141,,central,intrinsic,right,GLUT,0.75
720575940624403843,AN_GNG_28,,ascending,afferent,right,ACH,0.91
720575940605341216,SLP285,,central,intrinsic,right,GLUT,0.77
720575940617707398,CB3141,,central,intrinsic,right,GLUT,0.78
720575940611446425,SLP344,,central,intrinsic,right,GLUT,0.64
720575940604030566,CB2353,,central,intrinsic,right,ACH,0.89
720575940612339123,CB3670,,central,intrinsic,right,GABA,0.56
720575940615177740,CB1931,,central,intrinsic,right,GLUT,0.71
720575940616376891,LHAD2c3b,LHAD2c3,central,intrinsic,right,ACH,0.85
720575940607071106,CB3325,,central,intrinsic,left,,0.0
720575940630644807,LHAD1f4b,"LHAD1f4, pSP3",central,intrinsic,right,GLUT,0.68
720575940627051813,LHPV5b3,,central,intrinsic,right,ACH,0.9
720575940607774850,SLP007b,SLP007,central,intrinsic,right,GLUT,0.71
720575940616679654,SLP356b,SLP356,central,intrinsic,right,ACH,0.79
720575940630602579,LHPV5b3,,central,intrinsic,right,ACH,0.91
720575940625790352,CL101,,central,intrinsic,right,ACH,0.82
720575940620307803,AVLP187,,central,intrinsic,right,ACH,0.68
720575940633743796,aSP-f4,,central,intrinsic,right,ACH,0.91
720575940630355148,SLP312,,central,intrinsic,right,GLUT,0.81
720575940620311478,LC40,"LC40a, LC40b",visual_projection,intrinsic,right,ACH,0.75
720575940636286053,CB1812,,central,intrinsic,left,GLUT,0.9
720575940605291138,LC24,,visual_projection,intrinsic,right,ACH,0.82
720575940633075885,AN_GNG_SAD_19,,ascending,afferent,right,ACH,0.87
720575940626180638,AN_GNG_SAD_6,,ascending,afferent,left,GABA,0.68
720575940623426192,AN_GNG_167,,ascending,afferent,left,ACH,0.53
720575940609060420,SLP381,,central,intrinsic,right,GLUT,0.78
720575940609431086,LPTe02,PLP207,visual_projection,intrinsic,right,ACH,0.68
720575940629229271,LHAD2c2,,central,intrinsic,right,ACH,0.86
720575940629857420,CB2567,VES037,central,intrinsic,left,GABA,0.63
720575940628038555,CB1175,,central,intrinsic,right,GLUT,0.95
720575940615811634,CB1153,,central,intrinsic,right,GLUT,0.74
720575940611411941,CB2505,,central,intrinsic,right,GLUT,0.87
720575940628739644,SLP289,,central,intrinsic,right,GLUT,0.78
720575940638131534,SLP026,pSP3,central,intrinsic,right,GLUT,0.92
720575940635120735,SLP289,,central,intrinsic,right,GLUT,0.84
720575940629432394,SMP248c,"SMP248, pSP5",central,intrinsic,right,ACH,0.89
720575940610565070,PLP068,,central,intrinsic,right,ACH,0.91
720575940646682756,CB2480,,central,intrinsic,right,,0.0
720575940608605705,LHCENT13_d,,central,intrinsic,right,GABA,0.71
720575940639946203,SLP289,,central,intrinsic,right,GLUT,0.76
720575940615255007,LHAD1b2_a,LHAD1b2_c,central,intrinsic,right,ACH,0.72
720575940624928574,LHCENT13_a,,central,intrinsic,right,GABA,0.63
720575940614702239,CB1861,SLP179_b,central,intrinsic,right,GLUT,0.8
720575940612276963,AVLP559c,AVLP559,central,intrinsic,left,GLUT,0.89
720575940626435330,CB1305,LHAV2k5,central,intrinsic,right,ACH,0.89
720575940639892824,CB2786,,central,intrinsic,right,GLUT,0.79
720575940637526845,AVLP309,,central,intrinsic,left,ACH,0.76
720575940623465098,CB1102,,central,intrinsic,right,ACH,0.94
720575940620439174,AVLP309,,central,intrinsic,right,ACH,0.62
720575940640195773,AVLP050,,central,intrinsic,left,ACH,0.72
720575940617823705,AVLP380b,AVLP380,central,intrinsic,left,ACH,0.89
720575940620523947,CB3221,,central,intrinsic,right,GLUT,0.7
720575940632134625,CB1698,,central,intrinsic,right,GLUT,0.75
720575940628942842,CB1647,AVLP004,central,intrinsic,left,GLUT,0.54
720575940626719013,CB1002,AVLP003,central,intrinsic,left,GABA,0.52
720575940633793561,AVLP229,,central,intrinsic,left,ACH,0.86
720575940625423084,AVLP049,,central,intrinsic,right,ACH,0.73
720575940618203216,CB1399,AVLP004,central,intrinsic,left,,0.0
720575940648711033,CB1399,AVLP004,central,intrinsic,left,,0.0
720575940630579052,CB2279,LHAD3e1_a,central,intrinsic,right,ACH,0.82
720575940629725033,AN_AVLP_GNG_16,,ascending,afferent,left,GABA,0.71
720575940618561445,AVLP309,,central,intrinsic,right,ACH,0.73
720575940608886741,LHAD1b2_a,LHAD1b2_c,central,intrinsic,right,ACH,0.76
720575940642820119,CB1584,VES031,central,intrinsic,left,GABA,0.54
720575940634990873,LC40,"LC40a, LC40b",visual_projection,intrinsic,right,ACH,0.74
720575940616058079,AVLP344,,central,intrinsic,left,ACH,0.76
720575940616268317,AVLP107,,central,intrinsic,left,ACH,0.77
720575940634035863,M_l2PNm17,,central,intrinsic,right,ACH,0.87
720575940624343224,AVLP584,,central,intrinsic,left,GLUT,0.84
720575940626465661,AVLP232,,central,intrinsic,left,ACH,0.91
720575940616065163,CB2869,,central,intrinsic,left,GLUT,0.76
720575940631511363,CB2869,,central,intrinsic,right,GLUT,0.69
720575940617788107,CB2869,,central,intrinsic,right,GLUT,0.7
720575940640433037,CB2869,,central,intrinsic,left,GLUT,0.72
720575940614546942,CB1252,,central,intrinsic,right,GLUT,0.67
720575940633220492,CB1374,,central,intrinsic,left,GLUT,0.78
720575940620220698,CB1252,,central,intrinsic,left,GLUT,0.79
720575940623805223,AVLP069,,central,intrinsic,left,GLUT,0.91
720575940611740694,AVLP026,,central,intrinsic,right,ACH,0.39
720575940616285253,CB1252,,central,intrinsic,right,GLUT,0.69
720575940618303296,AVLP069,,central,intrinsic,right,GLUT,0.84
720575940616074399,CB2342,,central,intrinsic,left,GLUT,0.89
720575940633190355,AVLP069,,central,intrinsic,right,GLUT,0.74
720575940616650589,CL062_a,,central,intrinsic,right,ACH,0.94
720575940624892474,CB1189,,central,intrinsic,right,ACH,0.57
720575940622307148,,,central,intrinsic,left,ACH,0.9
720575940619893999,CB3666,,central,intrinsic,right,GLUT,0.8
720575940641701584,AVLP193,,central,intrinsic,left,ACH,0.95
720575940630695511,CB2342,,central,intrinsic,right,GLUT,0.71
720575940617288605,AVLP048,,central,intrinsic,left,,0.0
720575940619868609,AVLP309,,central,intrinsic,left,ACH,0.81
720575940625283093,AVLP147,,central,intrinsic,left,ACH,0.7
720575940613794354,LHPV5b3,,central,intrinsic,right,ACH,0.89
720575940644301335,SLP223,,central,intrinsic,right,ACH,0.94
720575940621367944,CB1810,,central,intrinsic,left,GLUT,0.82
720575940638770595,CL255,,central,intrinsic,left,ACH,0.91
720575940632237220,CB2671,,central,intrinsic,right,GLUT,0.81
720575940620589296,CB2982,,central,intrinsic,left,GLUT,0.88
720575940622724634,CB1576,,central,intrinsic,left,GLUT,0.87
720575940627462043,CB1576,,central,intrinsic,left,GLUT,0.88
720575940637824575,CB2401,,central,intrinsic,right,GLUT,0.83
720575940631881529,CL196b,CL196,central,intrinsic,right,GLUT,0.67
720575940628343814,AVLP069,,central,intrinsic,left,GLUT,0.83
720575940605098626,SMP424,,central,intrinsic,right,GLUT,0.83
720575940615888897,SMP323,,central,intrinsic,right,ACH,0.92
720575940628068295,AVLP182,,central,intrinsic,right,ACH,0.69
720575940629172071,AVLP521,,central,intrinsic,right,ACH,0.8
720575940635090533,CB1764,,central,intrinsic,right,ACH,0.66
720575940621421844,SMP424,,central,intrinsic,right,GLUT,0.87
720575940612654334,CL208,,central,intrinsic,right,ACH,0.84
720575940623932413,CB1807,SMP279_a,central,intrinsic,right,GLUT,0.87
720575940648668292,AVLP232,,central,intrinsic,left,ACH,0.84
720575940623339305,CB3632,,central,intrinsic,right,,0.0
720575940630427643,AVLP069,,central,intrinsic,right,GLUT,0.72
720575940612785174,LHAD3d4,,central,intrinsic,right,ACH,0.89
720575940625782576,Sm14,,optic,intrinsic,right,GLUT,0.67
720575940640354101,Sm15,,optic,intrinsic,right,GLUT,0.58
720575940642801805,Sm14,,optic,intrinsic,right,GLUT,0.55
720575940622657776,Dm8a,,optic,intrinsic,right,GLUT,0.46
720575940616834843,Sm07,,optic,intrinsic,right,GABA,0.9
720575940628510823,Sm07,,optic,intrinsic,right,GABA,0.9
720575940621209766,Sm16,,optic,intrinsic,right,GABA,0.88
720575940628394322,CB1179,,central,intrinsic,right,GLUT,0.86
720575940627173578,LC43,,visual_projection,intrinsic,right,ACH,0.75
720575940642030477,CB2141,LHPV2a2,central,intrinsic,right,GABA,0.68
720575940615437983,CB1375,LHPV2b4,central,intrinsic,right,GABA,0.56
720575940603455846,M_VPNml66,,central,intrinsic,right,GABA,0.91
720575940622139613,CB1276,,central,intrinsic,right,ACH,0.74
720575940618397598,CB2689,,central,intrinsic,right,ACH,0.87
720575940615422786,CB3393,,central,intrinsic,right,GABA,0.72
720575940627585918,CB3287,AVLP_pr22,central,intrinsic,right,ACH,0.82
720575940620808948,CB3287,AVLP_pr22,central,intrinsic,right,ACH,0.71
720575940612683729,CB1972,,central,intrinsic,right,GLUT,0.88
720575940606659970,CB2998,LHPV2c5,central,intrinsic,right,,0.0
720575940646368132,CB1573,,central,intrinsic,right,ACH,0.81
720575940625767196,CB1573,,central,intrinsic,right,ACH,0.84
720575940622547421,M_lvPNm45,,central,intrinsic,right,ACH,0.93
720575940613847719,CB1902,,central,intrinsic,left,ACH,0.9
720575940635574106,AVLP227,,central,intrinsic,right,ACH,0.86
720575940633001016,CB1172,,central,intrinsic,right,GLUT,0.79
720575940631641708,CB3778,LHPD2c2,central,intrinsic,right,ACH,0.83
720575940631155852,CB2531,SLP087,central,intrinsic,right,GLUT,0.74
720575940638156853,SLP444,,central,intrinsic,right,SER,1.0
720575940618976853,CB1318,"SLP088, SLP095",central,intrinsic,right,GLUT,0.64
720575940632777441,SMP172,,central,intrinsic,right,ACH,0.84
720575940612284389,CB3344,CL134,central,intrinsic,right,GLUT,0.63
720575940614082962,SLP152,,central,intrinsic,right,ACH,0.85
720575940621395233,CL209,,central,intrinsic,right,ACH,0.89
720575940631521654,CB3034,SLP086,central,intrinsic,right,GLUT,0.77
720575940619989086,CB2485,CL147,central,intrinsic,right,GLUT,0.71
720575940642398965,SLP152,,central,intrinsic,right,ACH,0.91
720575940625301629,SMP540,,central,intrinsic,right,GLUT,0.94
720575940620775551,SMP191,,central,intrinsic,right,ACH,0.89
720575940631301447,SMP035,,central,intrinsic,right,GLUT,0.82
720575940612033967,CB2736,,central,intrinsic,right,GLUT,0.79
720575940625894552,LHAD1a4c,LHAD1a4,central,intrinsic,right,ACH,0.91
720575940615775771,CB3447,"M_vPNml61, M_vPNml62",central,intrinsic,right,GABA,0.87
720575940616792577,CB1151,,central,intrinsic,right,GLUT,0.74
720575940630222807,CB2713,,central,intrinsic,right,ACH,0.85
720575940606960393,CB3056,,central,intrinsic,right,GLUT,0.69
720575940620769133,CB3231,"LHPD2a4_a, SIP049",central,intrinsic,right,ACH,0.89
720575940628136689,SIP066,,central,intrinsic,right,GLUT,0.92
720575940611724714,SIP014,SIP016,central,intrinsic,right,GLUT,0.67
720575940626978314,SMP105_b,aSP2,central,intrinsic,right,GLUT,0.95
720575940612694568,FB2F_d,,central,intrinsic,left,GLUT,0.61
720575940623117406,MTe04,,visual_projection,intrinsic,right,ACH,0.92
720575940619420838,LHAD1d2,,central,intrinsic,right,ACH,0.89
720575940626694163,CRE103b,CRE103,central,intrinsic,left,ACH,0.79
720575940608604484,LAL038,,central,intrinsic,right,ACH,0.85
720575940646288419,PAM05,,central,intrinsic,right,DA,0.83
720575940615885766,LHAD1c2c,LHAD1c2,central,intrinsic,right,ACH,0.86
720575940619875060,CB2736,,central,intrinsic,right,GLUT,0.71
720575940609904196,LHPV6f1,,central,intrinsic,left,ACH,0.81
720575940628955006,CRE103a,CRE103,central,intrinsic,left,ACH,0.89
720575940617442233,SIP048,,central,intrinsic,left,ACH,0.89
720575940608884693,LHAV2f2_b,,central,intrinsic,right,GABA,0.79
720575940628948299,CB1965,,central,intrinsic,right,ACH,0.75
720575940623079095,mAL_f2,"mAL2A, mAL2B, mAL_fru",central,intrinsic,left,GABA,0.85
720575940628394455,LC44,,visual_projection,intrinsic,right,ACH,0.9
720575940633849199,CB2870,,central,intrinsic,right,ACH,0.93
720575940621018560,IB093,,central,intrinsic,left,GLUT,0.59
720575940629933559,CB1152,,central,intrinsic,right,GLUT,0.68
720575940604790444,CB2745,,central,intrinsic,right,ACH,0.8
720575940619947373,PLP182,,central,intrinsic,right,GLUT,0.71
720575940626464199,CB2404,,central,intrinsic,right,ACH,0.78
720575940611091524,CL104,,central,intrinsic,right,ACH,0.92
720575940613668778,LT57,,visual_projection,intrinsic,right,ACH,0.89
720575940612654573,AVLP055,,central,intrinsic,right,GLUT,0.71
720575940624345918,CB3104,,central,intrinsic,right,ACH,0.59
720575940619009670,CB3104,,central,intrinsic,right,ACH,0.61
720575940620069729,AVLP286,,central,intrinsic,right,ACH,0.83
720575940628784066,CB3659,,central,intrinsic,left,,0.0
720575940630330410,PLP159,,central,intrinsic,right,GABA,0.78
720575940624105742,AVLP308,,central,intrinsic,right,ACH,0.6
720575940631276369,CB3079,SLP086,central,intrinsic,right,GLUT,0.74
720575940632588748,CB3236,,central,intrinsic,right,GLUT,0.9
720575940632787863,LC43,,visual_projection,intrinsic,right,ACH,0.68
720575940627109202,CB1079,,central,intrinsic,right,GABA,0.9
720575940630616082,CB1559,SLP138,central,intrinsic,right,GLUT,0.86
720575940639046051,SMP416,SMP417,central,intrinsic,right,ACH,0.8
720575940627983354,LC45,"LC45a, LC45b",visual_projection,intrinsic,right,ACH,0.84
720575940628678991,WED125,,central,intrinsic,right,ACH,0.74
720575940620851777,LC41,,visual_projection,intrinsic,right,ACH,0.87
720575940626805777,AVLP187,,central,intrinsic,right,ACH,0.75
720575940604211628,,,ascending,afferent,left,,0.0
720575940622321110,DNbe002,,descending,efferent,right,ACH,0.74
720575940629163772,s-CPDN3E,"CB2901, SLP266",central,intrinsic,right,GLUT,0.87
720575940630084352,SLP400a,SLP400,central,intrinsic,right,ACH,0.86
720575940629699781,FB2F_b,,central,intrinsic,left,GLUT,0.91
720575940627684713,CL165,,central,intrinsic,right,ACH,0.82
720575940622965765,CB2932,,central,intrinsic,right,GLUT,0.8
720575940621935543,CB1587,LAL071,central,intrinsic,right,GABA,0.73
720575940634327403,CB4242,"SMP259, SMP260, SMP263",central,intrinsic,right,ACH,0.76
720575940626095374,SLP137,,central,intrinsic,right,GLUT,0.65
720575940621807599,cLM01,CL358,visual_centrifugal,intrinsic,right,DA,0.49
720575940615971841,CB3571,,central,intrinsic,right,GLUT,0.74
720575940639838005,SLP137,,central,intrinsic,right,GLUT,0.77
720575940633906588,CL272_b,,central,intrinsic,right,ACH,0.7
720575940618574400,CB1258,LHPV2b3,central,intrinsic,right,GLUT,0.61
720575940615802598,CB2770,,central,intrinsic,right,GABA,0.55
720575940628452823,SLP041,,central,intrinsic,right,ACH,0.93
720575940628792323,CB2906,,central,intrinsic,right,GLUT,0.71
720575940611199698,LC24,,visual_projection,intrinsic,right,ACH,0.81
