root_id,primary_type,additional_types,super_class,flow,side,nt_type,nt_type_score
720575940606774118,CB2529,SLP252,central,intrinsic,right,GLUT,0.68
720575940639209013,CB2744,LHAV5a4_c,central,intrinsic,right,ACH,0.86
720575940609677636,CB1278,,central,intrinsic,right,GABA,0.66
720575940627257361,LHAD1b2_a,LHAD1b2_c,central,intrinsic,right,ACH,0.75
720575940616812859,LHAV2g2_a,,central,intrinsic,right,ACH,0.77
720575940624882190,SMP362,,central,intrinsic,right,ACH,0.9
720575940627148872,CB2602,,central,intrinsic,right,ACH,0.97
720575940626671114,SLP122,,central,intrinsic,right,ACH,0.8
720575940628825594,LHPV4a9,,central,intrinsic,right,GLUT,0.81
720575940627996156,CB3584,,central,intrinsic,right,ACH,0.96
720575940631912040,SMP283,pSP5,central,intrinsic,right,ACH,0.87
720575940622352055,CB1363,LHPV2b3,central,intrinsic,right,,0.0
720575940631272719,CB1513,,central,intrinsic,right,ACH,0.89
720575940641953933,SMP357,,central,intrinsic,right,ACH,0.86
720575940617836854,CB0084,,central,intrinsic,right,GLUT,0.67
720575940628945145,SLP188,,central,intrinsic,right,GLUT,0.43
720575940612665494,CB1789,,central,intrinsic,left,GLUT,0.66
720575940626653214,CB3293,,central,intrinsic,right,ACH,0.96
720575940625298276,CB0661,"hb703317507, hb732319555",central,intrinsic,left,ACH,0.94
720575940621226661,LHAV1d2,,central,intrinsic,right,ACH,0.9
720575940614709410,CB2733,,central,intrinsic,right,GLUT,0.7
720575940610183025,CB3253,,central,intrinsic,right,ACH,0.95
720575940615820262,LHPV11a1,,central,intrinsic,left,ACH,0.89
720575940635134053,CB2769,,central,intrinsic,right,ACH,0.87
720575940635688169,LHPV5g1_b,,central,intrinsic,right,ACH,0.9
720575940625610270,LC41,,visual_projection,intrinsic,left,ACH,0.89
720575940619355989,CB4233,,central,intrinsic,left,ACH,0.77
720575940637985112,SLP082,,central,intrinsic,right,GLUT,0.83
720575940604434092,CB0340,,central,intrinsic,left,ACH,0.78
720575940639735613,CB1864,LHAD3d5,central,intrinsic,right,ACH,0.92
720575940628059155,MTe15,"hb479969687, hb787882939",visual_projection,intrinsic,right,ACH,0.95
720575940629431100,SLP405,,central,intrinsic,left,ACH,0.74
720575940639202467,CB1321,VP1m+VP2_lvPN2,central,intrinsic,right,ACH,0.93
720575940631998405,SLP103,,central,intrinsic,right,GLUT,0.81
720575940627680006,CB1440,SLP199,central,intrinsic,right,GLUT,0.82
720575940604589856,CB1395,"AVLP480, PVLP110",central,intrinsic,right,GABA,0.71
720575940625728089,CB3292,,central,intrinsic,left,ACH,0.8
720575940652734625,CB1171,,central,intrinsic,right,GLUT,0.81
720575940624080176,PLP042c,PLP042,central,intrinsic,right,GLUT,0.68
720575940623681511,CB1361,,central,intrinsic,right,GLUT,0.81
720575940638080233,SLP327,,central,intrinsic,right,ACH,0.49
720575940633062335,LAL030b,LAL030_a,central,intrinsic,right,ACH,0.85
720575940603938238,CB2245,,central,intrinsic,right,GABA,0.87
720575940627072168,CB2030,"CRE085, CRE086",central,intrinsic,right,ACH,0.88
720575940630438731,CB3072,SMP382,central,intrinsic,right,ACH,0.85
720575940625118096,CRE017,,central,intrinsic,right,ACH,0.89
720575940632225071,CB2628,aSP2,central,intrinsic,right,GLUT,0.8
720575940611538126,CB1385,"AVLP007, aSP8_vpoIN",central,intrinsic,right,GABA,0.81
720575940643794592,PLP041,PLP043,central,intrinsic,right,GLUT,0.53
720575940646547764,SIP076,,central,intrinsic,right,ACH,0.77
720575940658554753,CB2509,CRE093,central,intrinsic,right,ACH,0.91
720575940611771365,SMP193b,SMP193,central,intrinsic,left,ACH,0.72
720575940605068576,SLP405,,central,intrinsic,right,ACH,0.88
720575940618024475,SIP015,,central,intrinsic,right,GLUT,0.85
720575940627517954,SIP015,,central,intrinsic,right,GLUT,0.82
720575940621012289,SMP012,,central,intrinsic,left,GLUT,0.84
720575940619141405,FC1A,"FC1B, FC1F",central,intrinsic,left,ACH,0.76
720575940623180457,LHAV6c1b,LHAV6c1,central,intrinsic,right,GLUT,0.8
720575940629615417,FB5P,FB5T,central,intrinsic,left,GLUT,0.55
720575940633398123,CB2077,,central,intrinsic,left,ACH,0.9
720575940628543847,CB1050,,central,intrinsic,right,ACH,0.83
720575940629806807,CB1821,,central,intrinsic,right,GABA,0.75
720575940614296844,CB1871,,central,intrinsic,left,GLUT,0.8
720575940612316847,vDeltaD,,central,intrinsic,left,ACH,0.64
720575940631983277,hDeltaC,,central,intrinsic,left,ACH,0.64
720575940623781268,hDeltaC,,central,intrinsic,right,ACH,0.61
720575940635622039,FB4A,,central,intrinsic,right,GLUT,0.46
720575940615066310,SMP011a,SMP011,central,intrinsic,right,GLUT,0.84
720575940630539335,FB2C,,central,intrinsic,left,GLUT,0.71
720575940614469318,SIP003_a,,central,intrinsic,right,ACH,0.88
720575940619531654,CB3065,,central,intrinsic,right,GABA,0.82
720575940645176264,DNp24,,descending,efferent,right,,0.0
720575940630318951,PAM06,,central,intrinsic,right,DA,0.87
720575940623264809,CRE020,,central,intrinsic,right,ACH,0.87
720575940611160755,CB2147,CRE003_b,central,intrinsic,right,ACH,0.79
720575940630682927,KCapbp-ap1,KCab-ap1,central,intrinsic,left,ACH,1.0
720575940624055614,CB2841,,central,intrinsic,right,ACH,0.87
720575940606201278,KCapbp-ap2,KCab-ap2,central,intrinsic,left,ACH,1.0
720575940619756148,KCapbp-ap2,KCab-ap2,central,intrinsic,left,ACH,1.0
720575940622838797,KCapbp-ap2,KCab-ap2,central,intrinsic,left,ACH,1.0
720575940629529722,MBON10,,central,intrinsic,left,GLUT,0.57
720575940614614203,KCapbp-ap2,KCab-ap2,central,intrinsic,right,ACH,1.0
720575940614403946,CB3362,,central,intrinsic,right,GLUT,0.83
720575940630196311,CB3276,,central,intrinsic,right,ACH,0.76
720575940603974880,SMP332b,SMP332,central,intrinsic,right,ACH,0.8
720575940631170152,PVLP008,,central,intrinsic,right,GLUT,0.72
720575940633519514,FC2C,,central,intrinsic,left,ACH,0.47
720575940624431460,CB3017,,central,intrinsic,right,ACH,0.67
720575940625478296,SMP162a,SMP162,central,intrinsic,left,GLUT,0.94
720575940614674641,Tm35,,optic,intrinsic,right,GLUT,0.87
720575940613685162,CB1910,,central,intrinsic,left,ACH,0.82
720575940624763678,WED025,,central,intrinsic,right,GABA,0.81
720575940605107121,CB1881,WED143,central,intrinsic,right,ACH,0.87
720575940647488308,Tm16,,optic,intrinsic,right,ACH,0.9
720575940626540743,cL01,,visual_centrifugal,intrinsic,right,ACH,0.8
720575940611509989,CB2237,,central,intrinsic,right,GLUT,0.9
720575940607417180,CB1458,,central,intrinsic,left,GLUT,0.63
720575940628173623,PLP108,,central,intrinsic,right,ACH,0.92
720575940623464150,CB3866,,central,intrinsic,left,ACH,0.63
720575940619688112,LT81,,visual_projection,intrinsic,right,ACH,0.79
720575940613885554,CB3074,,central,intrinsic,left,ACH,0.98
720575940624457912,LC36,,visual_projection,intrinsic,left,ACH,0.9
720575940624663788,CB2026,,central,intrinsic,right,GLUT,0.79
720575940618370171,CB2580,,central,intrinsic,right,ACH,0.93
720575940622398836,DN1pA,,central,intrinsic,left,,0.0
720575940627099082,SMP106,aSP2,central,intrinsic,right,GLUT,0.84
720575940631092947,SA_VTV_5,,sensory_ascending,afferent,right,ACH,0.78
720575940645678883,SMP522,,central,intrinsic,left,ACH,0.92
720575940608461251,CB1800,LHAV2h1,central,intrinsic,right,ACH,0.91
720575940614107282,TmY31,,optic,intrinsic,right,ACH,0.86
720575940638904381,CB0294,,central,intrinsic,left,GLUT,0.95
720575940645670020,WEDPN3,,central,intrinsic,left,GABA,0.85
720575940609935918,CL128b,CL128,central,intrinsic,left,GABA,0.7
720575940639106613,SLP129_c,,central,intrinsic,right,ACH,0.92
720575940624183591,CB3546,,central,intrinsic,right,ACH,0.74
720575940621313416,LC36,,visual_projection,intrinsic,left,ACH,0.84
720575940633307327,CL128a,CL128,central,intrinsic,left,GABA,0.75
720575940644742048,KCapbp-ap2,KCab-ap2,central,intrinsic,left,ACH,1.0
720575940622444037,SLP396,,central,intrinsic,right,ACH,0.91
720575940621622310,CB1575,"AVLP367, AVLP368",central,intrinsic,right,ACH,0.67
720575940624918279,CB3366,AVLP385,central,intrinsic,right,SER,0.42
720575940621774874,CB3564,SMP449,central,intrinsic,left,GLUT,0.7
720575940629539159,CB2708,IB054,central,intrinsic,right,ACH,0.63
720575940631388231,KCapbp-ap2,KCab-ap2,central,intrinsic,right,ACH,1.0
720575940642691744,LC36,,visual_projection,intrinsic,right,ACH,0.92
720575940621196037,DNpe044,SMP479,descending,efferent,right,,0.0
720575940625304905,MLt2,,optic,intrinsic,right,ACH,0.9
720575940622241461,Li10,,optic,intrinsic,right,GLUT,0.64
720575940608192009,CB1738,AVLP279,central,intrinsic,left,ACH,0.58
720575940608694062,CB3595,,central,intrinsic,right,GABA,0.73
720575940602914988,CB2364,AVLP_pr01,central,intrinsic,right,GABA,0.77
720575940619783518,CB2364,AVLP_pr01,central,intrinsic,right,GABA,0.77
720575940613530636,CB2006,AVLP_pr22,central,intrinsic,right,ACH,0.69
720575940617013393,AVLP486,,central,intrinsic,right,GABA,0.56
720575940620801304,CB2510,,central,intrinsic,right,ACH,0.86
720575940637287743,CB1447,,central,intrinsic,right,GABA,0.63
720575940620191453,AVLP486,AVLP_pr05,central,intrinsic,right,GABA,0.52
720575940627659797,AVLP492,,central,intrinsic,right,ACH,0.51
720575940637779875,CB1109,,central,intrinsic,right,ACH,0.81
720575940638865725,CB1964,,central,intrinsic,right,ACH,0.78
720575940626994453,CRE079,,central,intrinsic,right,GLUT,0.67
720575940614315827,AVLP454_a,,central,intrinsic,right,ACH,0.78
720575940651419126,CB1552,,central,intrinsic,right,ACH,0.95
720575940629657192,AVLP096,,central,intrinsic,right,GABA,0.85
720575940625140755,AN_AVLP_51,,ascending,afferent,right,ACH,0.62
720575940627578615,AVLP096,,central,intrinsic,left,GABA,0.8
720575940632785951,CB3264,,central,intrinsic,right,ACH,0.76
720575940627151356,CB1395,"AVLP480, PVLP110",central,intrinsic,right,GABA,0.63
720575940620707750,CB0948,,central,intrinsic,right,ACH,0.88
720575940624942264,CB2482,,central,intrinsic,right,GLUT,0.86
720575940623764116,CB2377,,central,intrinsic,right,ACH,0.82
720575940607570185,CB3437,B1,central,intrinsic,left,ACH,0.92
720575940622676553,CB1439,,central,intrinsic,right,GABA,0.8
720575940629339690,CB1781,SMP243,central,intrinsic,right,ACH,0.94
720575940618076763,CB3453,,central,intrinsic,right,GABA,0.77
720575940632549858,CB3454,SLP164,central,intrinsic,right,ACH,0.7
720575940627464979,AVLP136,,central,intrinsic,right,ACH,0.7
720575940603918769,CB1029,"WED027, WED166_c",central,intrinsic,left,ACH,0.89
720575940631521644,Tm35,,optic,intrinsic,right,GLUT,0.88
720575940624219011,AVLP096,,central,intrinsic,right,GABA,0.81
720575940632326298,AVLP232,,central,intrinsic,right,ACH,0.92
720575940621953285,CB0161,,central,intrinsic,left,GLUT,0.61
720575940629272791,LTe64,PLP105,visual_projection,intrinsic,right,ACH,0.8
720575940639172149,Tm35,,optic,intrinsic,right,GLUT,0.89
720575940618159227,SLP222,,central,intrinsic,right,ACH,0.66
720575940621253056,,,visual_projection,intrinsic,right,GLUT,0.59
720575940608232772,SLP298,,central,intrinsic,right,GLUT,0.89
720575940643754862,CB2248,aSP10b,central,intrinsic,right,ACH,0.74
720575940621611716,CL239,,central,intrinsic,right,GLUT,0.88
720575940635764671,PS159,,central,intrinsic,left,ACH,0.85
720575940624494058,VES019,,central,intrinsic,left,GABA,0.62
720575940638013274,DNpe006,CL330,descending,efferent,right,ACH,0.93
720575940620099566,CB2816,,central,intrinsic,left,ACH,0.67
720575940616836485,AN_GNG_44,,ascending,afferent,right,ACH,0.94
720575940627803720,AN_GNG_SAD_33,,ascending,afferent,right,GABA,0.64
720575940616838789,AN_GNG_180,,ascending,afferent,right,GLUT,0.64
720575940612113635,PS260,,central,intrinsic,right,ACH,0.65
720575940618403719,PFNa,,central,intrinsic,right,ACH,0.86
720575940608287106,CL178,,central,intrinsic,left,GLUT,0.67
720575940619597989,SLP403,,central,intrinsic,left,SER,0.76
720575940622438634,hDeltaJ,,central,intrinsic,left,ACH,0.45
720575940623310780,hDeltaJ,,central,intrinsic,left,ACH,0.53
720575940632749794,CB2344,,central,intrinsic,right,ACH,0.63
720575940617494232,hDeltaC,,central,intrinsic,left,ACH,0.61
720575940609102531,CL104,,central,intrinsic,right,ACH,0.9
720575940621413670,KCapbp-ap2,KCab-ap2,central,intrinsic,right,ACH,1.0
720575940630258572,CB2470,LHPV6a1,central,intrinsic,right,ACH,0.92
720575940636348152,CRE008,CRE010,central,intrinsic,left,GLUT,0.56
720575940612261603,CB3463,,central,intrinsic,left,GABA,0.75
720575940637243199,CB1744,,central,intrinsic,right,ACH,0.94
720575940622784039,CB3292,,central,intrinsic,right,ACH,0.84
720575940606920643,CB2618,,central,intrinsic,left,ACH,0.85
720575940638206773,AN_GNG_103,,ascending,afferent,left,GLUT,0.39
720575940621580715,SMP208,,central,intrinsic,right,GLUT,0.73
720575940604389344,CB1990,SLP044_a,central,intrinsic,right,ACH,0.9
720575940626093705,LAL020,,central,intrinsic,left,ACH,0.82
720575940619743152,CB3136,SMP414,central,intrinsic,right,ACH,0.87
720575940626600067,LHPV6l1,,central,intrinsic,right,GLUT,0.68
720575940633218351,CB3698,SLP315,central,intrinsic,right,GLUT,0.81
720575940612361106,CB1188,,central,intrinsic,right,ACH,0.89
720575940624161936,CB1720,,central,intrinsic,right,ACH,0.75
720575940620072157,SIP089,,central,intrinsic,right,GABA,0.59
720575940617381681,CB4219,"M_lPNm12, M_lPNm13",central,intrinsic,right,ACH,0.95
720575940618214827,CB2495,,central,intrinsic,right,GABA,0.57
720575940636938980,SMP362,,central,intrinsic,right,ACH,0.89
720575940623969717,CB2725,,central,intrinsic,right,GLUT,0.86
720575940615390119,AVLP302,,central,intrinsic,left,ACH,0.83
720575940610215637,CB3190,LHPV4b4,central,intrinsic,right,GLUT,0.76
720575940644907543,CB2678,,central,intrinsic,right,GABA,0.66
720575940629499756,SLP188,,central,intrinsic,right,GABA,0.5
720575940608989909,CB2135,LHPV4i1,central,intrinsic,right,GLUT,0.77
720575940638021092,CB3361,,central,intrinsic,right,GLUT,0.74
720575940627444490,CB0011,,central,intrinsic,left,GABA,0.55
720575940649812857,AN_multi_18,,ascending,afferent,left,ACH,0.97
720575940608177929,CB3283,,central,intrinsic,left,ACH,0.86
720575940621025872,CB2279,LHAD3e1_a,central,intrinsic,right,ACH,0.87
720575940631850521,mAL4,,central,intrinsic,right,GLUT,0.54
720575940643980488,SLP288b,SLP288,central,intrinsic,left,GLUT,0.85
720575940627177402,SLP241,,central,intrinsic,left,ACH,0.65
720575940629147132,SLP288a,SLP288,central,intrinsic,left,GLUT,0.79
720575940659190145,CB2279,LHAD3e1_a,central,intrinsic,left,ACH,0.84
720575940614698658,CB3477,,central,intrinsic,left,GLUT,0.85
720575940637756760,mAL4,mAL_fru,central,intrinsic,right,GLUT,0.98
720575940622922008,LHAV7a5,,central,intrinsic,right,GLUT,0.8
720575940626180452,LHPV2a1_a,LHPV2a1,central,intrinsic,right,GABA,0.72
720575940614485159,LHPV7a1b,LHPV7a1,central,intrinsic,left,ACH,0.94
720575940624956348,LHPV5c1,,central,intrinsic,left,ACH,0.9
720575940633253346,LHPV5c1,,central,intrinsic,left,ACH,0.92
720575940630661164,CB0354,,central,intrinsic,left,ACH,0.86
720575940615379686,CB1987,,central,intrinsic,right,GLUT,0.75
720575940624795962,SMP307,,central,intrinsic,right,,0.0
720575940613170385,CB3242,,central,intrinsic,left,GABA,0.75
720575940621056982,CB3691,,central,intrinsic,left,GLUT,0.68
720575940633541857,PAM13,,central,intrinsic,right,DA,0.84
720575940626676869,CB3873,,central,intrinsic,right,ACH,0.81
720575940643966743,WED038b,WED038,central,intrinsic,right,GLUT,0.44
720575940611722961,CB1357,"SMP195, SMP197",central,intrinsic,right,ACH,0.96
720575940627327750,CB2814,,central,intrinsic,right,GLUT,0.93
720575940627017259,CB1148,,central,intrinsic,right,GLUT,0.78
720575940635807595,SLP240_a,,central,intrinsic,right,ACH,0.83
720575940607012482,CB0939,,central,intrinsic,right,ACH,0.89
720575940609906244,SLP404,,central,intrinsic,left,ACH,0.89
720575940621123617,SMP019,,central,intrinsic,right,ACH,0.79
720575940614553234,CB1957,SMP450,central,intrinsic,right,GLUT,0.81
720575940624745203,CB2122,,central,intrinsic,right,ACH,0.9
720575940623088309,SMP568,,central,intrinsic,left,ACH,0.83
720575940624681520,LAL030c,LAL030_a,central,intrinsic,right,ACH,0.85
720575940627357713,SIP024,,central,intrinsic,right,ACH,0.84
720575940632362258,CB2066,,central,intrinsic,right,GABA,0.71
720575940626852656,CL102,,central,intrinsic,right,ACH,0.72
720575940628761160,SMP389a,SMP389,central,intrinsic,left,ACH,0.92
720575940626939413,CB1895,,central,intrinsic,right,ACH,0.9
720575940617136129,CB3771,,central,intrinsic,right,ACH,0.9
720575940615474978,SMP408_d,,central,intrinsic,right,ACH,0.89
720575940637832937,LHAV2b7_b,aSP9,central,intrinsic,right,ACH,0.89
720575940608799096,CB1172,,central,intrinsic,left,GLUT,0.9
720575940637722182,CB1895,,central,intrinsic,left,ACH,0.92
720575940620633309,CB0975,pMP3-pCd1,central,intrinsic,right,ACH,0.64
720575940623181823,SMP568,,central,intrinsic,left,ACH,0.8
720575940637550525,CB2754,"SMP349, SMP351",central,intrinsic,right,ACH,0.96
720575940627850499,CB3753,,central,intrinsic,right,GLUT,0.69
720575940608368562,AVLP454_b,,central,intrinsic,right,ACH,0.79
720575940622236365,CB2025,CRE092,central,intrinsic,right,ACH,0.87
720575940623891637,CB1079,,central,intrinsic,right,GABA,0.88
720575940624364848,CB2479,,central,intrinsic,right,ACH,0.82
720575940638743923,CB3052,,central,intrinsic,right,GLUT,0.61
720575940627894471,CB1957,SMP450,central,intrinsic,right,GLUT,0.73
720575940634880248,AVLP421,,central,intrinsic,right,GABA,0.62
720575940622125153,FB5R,FB5U,central,intrinsic,left,GLUT,0.55
720575940626469898,FB5R,FB5U,central,intrinsic,right,GLUT,0.65
720575940619880326,CB1346,,central,intrinsic,right,ACH,0.81
720575940628940994,FB5G,,central,intrinsic,right,GLUT,0.77
720575940639659427,CB2981,,central,intrinsic,right,ACH,0.8
720575940632790753,CB1002,AVLP003,central,intrinsic,right,GABA,0.64
720575940618858837,PFNa,,central,intrinsic,left,ACH,0.82
720575940629811574,CB3777,SLP330,central,intrinsic,right,ACH,0.71
720575940611716581,CB1357,"SMP195, SMP197",central,intrinsic,left,ACH,0.92
720575940625031403,LAL155,,central,intrinsic,right,ACH,0.58
720575940632435108,LHPV5c1,,central,intrinsic,left,ACH,0.91
720575940622229005,SIP069,,central,intrinsic,left,ACH,0.77
720575940615251339,CB1628,,central,intrinsic,right,ACH,0.9
720575940624430060,CB1079,,central,intrinsic,right,GABA,0.87
720575940612450277,CB1687,,central,intrinsic,right,GLUT,0.74
720575940621595418,CB2928,,central,intrinsic,right,ACH,0.72
720575940612107762,FB5N,,central,intrinsic,right,GLUT,0.54
720575940625743204,CB2267_a,WEDPN17_a,central,intrinsic,right,ACH,0.94
720575940621791100,CRE108,,central,intrinsic,left,ACH,0.61
720575940642040973,IB094,,central,intrinsic,left,GLUT,0.74
720575940621446057,AVLP421,,central,intrinsic,right,GABA,0.61
720575940621347583,hDeltaC,,central,intrinsic,right,ACH,0.59
720575940619767120,SMP138,,central,intrinsic,right,GLUT,0.85
720575940625216954,SMP240,,central,intrinsic,right,ACH,0.77
720575940645599268,CB2018,CRE052,central,intrinsic,left,GLUT,0.57
720575940625854748,WED097,,central,intrinsic,right,,0.0
720575940620744030,LAL163,LAL164,central,intrinsic,right,ACH,0.85
720575940614136371,CB0184,,central,intrinsic,left,ACH,0.7
720575940607862217,FB6O,,central,intrinsic,left,,0.0
720575940631426700,FC3,,central,intrinsic,right,ACH,0.81
720575940626355081,FB4F_a,"FB4F_b, FB4F_c, FB4F",central,intrinsic,left,,0.0
720575940611453041,FC1A,"FC1B, FC1F",central,intrinsic,right,,0.0
720575940643702551,PFNv,,central,intrinsic,right,ACH,0.72
720575940613005937,FC2C,,central,intrinsic,left,ACH,0.53
720575940614286754,CRE066,,central,intrinsic,left,ACH,0.7
720575940623961549,SMP153b,SMP153,central,intrinsic,left,ACH,0.81
720575940609558136,FB2M,,central,intrinsic,left,SER,0.56
720575940639368782,CB2550,"SIP001, SIP002",central,intrinsic,right,ACH,0.87
720575940621763475,KCapbp-ap2,KCab-ap2,central,intrinsic,left,ACH,1.0
720575940630530575,CB3215,,central,intrinsic,left,ACH,0.59
720575940635092319,SMP416,SMP417,central,intrinsic,left,ACH,0.66
720575940627954375,PAM06,,central,intrinsic,left,DA,0.71
720575940634736538,SMP558,aIPgc,central,intrinsic,left,ACH,0.81
720575940604624574,M_lvPNm48,,central,intrinsic,right,ACH,0.78
720575940615605947,Tm8b,,optic,intrinsic,right,ACH,0.89
720575940628471392,KCapbp-ap2,KCab-ap2,central,intrinsic,right,ACH,1.0
720575940628334300,WEDPN8D,,central,intrinsic,right,ACH,0.97
720575940648839545,CB3747,,central,intrinsic,left,GABA,0.66
720575940631458529,CB1268,,central,intrinsic,left,ACH,0.9
720575940613843506,CB1268,,central,intrinsic,right,ACH,0.96
720575940636001166,CB1046,WED143,central,intrinsic,left,ACH,0.85
720575940614125874,CB3755,,central,intrinsic,right,GLUT,0.8
720575940629055340,CB3181,,central,intrinsic,right,GLUT,0.65
