root_id,primary_type,additional_types,super_class,flow,side,nt_type,nt_type_score
720575940621048758,CB2214,"SIP074, SIP075",central,intrinsic,left,ACH,0.52
720575940618611280,AVLP140,,central,intrinsic,right,ACH,0.84
720575940625144624,Tm20,,optic,intrinsic,right,ACH,0.65
720575940615478877,CB2001,,central,intrinsic,right,ACH,0.86
720575940615220802,PFNv,,central,intrinsic,left,ACH,0.7
720575940631605356,AVLP232,,central,intrinsic,right,ACH,0.94
720575940612834600,TmY31,,optic,intrinsic,right,ACH,0.82
720575940621260020,CB2744,,central,intrinsic,right,ACH,0.88
720575940621584809,CB2467,,central,intrinsic,right,ACH,0.93
720575940615964555,LC22,,visual_projection,intrinsic,left,ACH,0.83
720575940641173376,PFGs,,central,intrinsic,right,GLUT,0.47
720575940616732884,AVLP195,,central,intrinsic,left,ACH,0.46
720575940640524763,AVLP441,,central,intrinsic,right,ACH,0.86
720575940613901170,AVLP586,,central,intrinsic,right,GLUT,0.81
720575940618552229,CB0784,,central,intrinsic,left,GLUT,0.78
720575940626695452,CB1973,,central,intrinsic,left,ACH,0.85
720575940620539227,SLP025b,SLP025,central,intrinsic,left,GLUT,0.86
720575940630932943,CB1503,LHPV4a2,central,intrinsic,right,GLUT,0.64
720575940630454867,AVLP028,,central,intrinsic,left,ACH,0.91
720575940622247292,CB2679,,central,intrinsic,left,ACH,0.79
720575940622655949,CB3283,,central,intrinsic,left,GABA,0.57
720575940623291647,CB1381,LHAV4g12,central,intrinsic,left,,0.0
720575940622026334,CB1241,,central,intrinsic,left,ACH,0.93
720575940608376622,M_lvPNm46,,central,intrinsic,left,ACH,0.96
720575940624938938,SLP048,,central,intrinsic,left,ACH,0.89
720575940622081057,CB2919,,central,intrinsic,left,,0.0
720575940604919473,CB3383,"M_lvPNm38, VC5_lvPN",central,intrinsic,left,ACH,0.99
720575940626457221,SLP345,,central,intrinsic,left,GLUT,0.84
720575940627210502,CB1563,,central,intrinsic,left,ACH,0.65
720575940628420106,LHAD1f1a,LHAD1f1,central,intrinsic,left,GLUT,0.77
720575940605421442,DL2d_adPN,,central,intrinsic,left,ACH,0.92
720575940613426343,CB2071,,central,intrinsic,left,ACH,0.87
720575940620626011,CB1470,,central,intrinsic,left,ACH,0.74
720575940613845516,SMP298,,central,intrinsic,left,GABA,0.63
720575940634733025,CB2756,,central,intrinsic,left,GLUT,0.86
720575940627040549,CB1563,,central,intrinsic,left,ACH,0.71
720575940624530372,CB1199,,central,intrinsic,left,ACH,0.8
720575940618300465,CB4233,,central,intrinsic,right,ACH,0.93
720575940621460645,KCapbp-ap1,KCab-ap1,central,intrinsic,right,ACH,1.0
720575940624535554,CB1390,"SMP484, pMP3-pCd1",central,intrinsic,right,ACH,0.83
720575940628783637,WED039,,central,intrinsic,right,GLUT,0.7
720575940621999228,SMP399b,SMP399,central,intrinsic,left,ACH,0.81
720575940617874555,CB1679,,central,intrinsic,left,GLUT,0.71
720575940616297729,SMP452,,central,intrinsic,right,GLUT,0.69
720575940631252051,CB2638,,central,intrinsic,right,ACH,0.88
720575940616237201,CB1396,,central,intrinsic,right,GLUT,0.75
720575940615218875,CB1621,,central,intrinsic,right,GLUT,0.93
720575940616104379,CB2087,,central,intrinsic,right,GABA,0.82
720575940613016104,M_lvPNm35,,central,intrinsic,right,ACH,0.95
720575940618404510,M_lvPNm37,,central,intrinsic,right,ACH,0.95
720575940627285322,CB3010,,central,intrinsic,right,ACH,0.86
720575940631605079,s-CPDN3A,"CB1770, SMP216, DN3A",central,intrinsic,left,GLUT,0.9
720575940605702065,LHAD1a1,,central,intrinsic,left,ACH,0.84
720575940622731667,VES021,,central,intrinsic,right,GABA,0.65
720575940635102832,CB2040,,central,intrinsic,right,ACH,0.93
720575940633666724,SLP102,,central,intrinsic,right,GLUT,0.78
720575940628527607,SMP460,,central,intrinsic,left,ACH,0.72
720575940638798141,s-CPDN3B,CB3252,central,intrinsic,right,GLUT,0.87
720575940628971513,CB3890,SMP167,central,intrinsic,right,GABA,0.73
720575940620027003,CB2357,,central,intrinsic,left,GABA,0.54
720575940627433288,FB5V,,central,intrinsic,right,GLUT,0.41
720575940610867683,CB2668,"SMP557, aIPgb",central,intrinsic,right,ACH,0.91
720575940623687757,CB0746,,central,intrinsic,right,ACH,0.65
720575940627171483,LAL088,,central,intrinsic,left,GLUT,0.57
720575940636413018,ATL010,,central,intrinsic,left,GABA,0.69
720575940622793255,SMP213,,central,intrinsic,right,GLUT,0.59
720575940644752494,LAL089,,central,intrinsic,left,GLUT,0.71
720575940647303300,CB1079,,central,intrinsic,left,GABA,0.64
720575940622143757,WED040,,central,intrinsic,right,GLUT,0.48
720575940634654053,CL328,"IB070, IB071",central,intrinsic,right,ACH,0.66
720575940618912158,CB3147,,central,intrinsic,right,ACH,0.71
720575940619411008,CB1620,,central,intrinsic,right,ACH,0.82
720575940606687957,CL062_a,AVLP_pr12,central,intrinsic,left,ACH,0.89
720575940614042822,SMP280,,central,intrinsic,right,GLUT,0.86
720575940619272408,CB1191,"SLP088, SLP095",central,intrinsic,right,GLUT,0.67
720575940622733821,PLP155,,central,intrinsic,left,ACH,0.83
720575940637002724,CB2367,,central,intrinsic,left,ACH,0.89
720575940640962158,AN_LAL_1,,ascending,afferent,right,,0.0
720575940617145561,PAM01,aSP13,central,intrinsic,right,DA,0.95
720575940639171044,CB2040,,central,intrinsic,left,ACH,0.92
720575940638084467,CB3194,LHPD2c2,central,intrinsic,right,ACH,0.8
720575940617187195,CB2881,"PLP050, PLP40",central,intrinsic,right,GLUT,0.64
720575940636903750,CB2008,AVLP410,central,intrinsic,right,ACH,0.84
720575940628016387,LAL042,,central,intrinsic,left,GLUT,0.75
720575940628592506,CB1950,,central,intrinsic,right,ACH,0.94
720575940637924324,FB5V,,central,intrinsic,left,GLUT,0.44
720575940624521706,LAL089,,central,intrinsic,left,GLUT,0.57
720575940610501315,AN_AVLP_48,,ascending,afferent,right,ACH,0.8
720575940623017741,LHAD3g1,,central,intrinsic,left,GLUT,0.8
720575940631940377,FLA100f,,central,intrinsic,right,GABA,0.48
720575940620121223,CB1359,,central,intrinsic,right,GLUT,0.81
720575940621871999,LTe32,,visual_projection,intrinsic,right,GLUT,0.68
720575940629202391,CRE060,CRE067,central,intrinsic,left,ACH,0.68
720575940619759750,CB2841,,central,intrinsic,right,ACH,0.85
720575940619706561,CB2230,SIP011,central,intrinsic,right,GLUT,0.83
720575940636838256,CB2584,,central,intrinsic,left,GLUT,0.87
720575940621257340,oviDNa_b,"SLP410, oviDNb",descending,efferent,left,ACH,0.71
720575940639378547,CB1434,,central,intrinsic,left,GLUT,0.88
720575940616134939,SMP166,,central,intrinsic,right,GABA,0.84
720575940643998487,CB2509,CRE093,central,intrinsic,left,ACH,0.94
720575940616300061,ATL010,,central,intrinsic,right,GABA,0.78
720575940637332851,LHPV2c2a,LHPV2c2,central,intrinsic,right,GLUT,0.54
720575940635875038,AVLP548_b,,central,intrinsic,right,GLUT,0.58
720575940621611800,CB1964,,central,intrinsic,right,ACH,0.8
720575940640420174,LAL035,,central,intrinsic,left,ACH,0.82
720575940631900697,ATL009,,central,intrinsic,right,GABA,0.88
720575940603240876,CB1468,,central,intrinsic,right,ACH,0.75
720575940627831657,FC3,,central,intrinsic,right,ACH,0.64
720575940637664357,LHPV2b5,,central,intrinsic,right,GABA,0.55
720575940634041756,AOTU020,,central,intrinsic,right,GABA,0.82
720575940653018785,CB1613,,central,intrinsic,right,GABA,0.66
720575940615038018,LAL090,,central,intrinsic,left,GLUT,0.49
720575940617184001,CB1095,,central,intrinsic,left,SER,0.53
720575940616505503,LAL157,,central,intrinsic,left,ACH,0.66
720575940634076779,LAL090,,central,intrinsic,left,GLUT,0.57
720575940624373898,LCe06,,visual_projection,intrinsic,left,ACH,0.79
720575940620711384,IB068,,central,intrinsic,left,ACH,0.88
720575940653288097,LAL111,PS060,central,intrinsic,right,GABA,0.85
720575940622404376,LC37,"LC37a, LC37b",visual_projection,intrinsic,left,GLUT,0.75
720575940604447148,CB1089,,central,intrinsic,left,ACH,0.73
720575940604831264,LAL088,,central,intrinsic,right,GLUT,0.59
720575940627067368,AN_AVLP_46,,ascending,afferent,right,ACH,0.87
720575940628104573,SMP008,,central,intrinsic,right,ACH,0.93
720575940609037432,CB3394,,central,intrinsic,left,,0.0
720575940639279679,vDeltaD,,central,intrinsic,right,ACH,0.43
720575940615957853,vDeltaC,,central,intrinsic,right,ACH,0.43
720575940612488615,vDeltaC,,central,intrinsic,left,ACH,0.47
720575940612377775,vDeltaC,,central,intrinsic,right,SER,0.45
720575940624700674,vDeltaE,,central,intrinsic,right,ACH,0.57
720575940624836124,LAL085,,central,intrinsic,right,GLUT,0.49
720575940610177203,PFNm,,central,intrinsic,left,ACH,0.86
720575940654697377,FB4E,,central,intrinsic,left,,0.0
720575940624483216,FC1A,"FC1B, FC1F",central,intrinsic,left,ACH,0.59
720575940613682602,vDeltaD,,central,intrinsic,left,ACH,0.46
720575940654008993,PFNm,,central,intrinsic,right,ACH,0.66
720575940625262108,IbSpsP,,central,intrinsic,right,ACH,0.91
720575940618956829,IB024,,central,intrinsic,left,ACH,0.55
720575940618975214,CB1547,,central,intrinsic,right,ACH,0.9
720575940610268366,vDeltaD,,central,intrinsic,right,ACH,0.73
720575940652886177,FB6T,,central,intrinsic,right,GLUT,0.47
720575940627618801,FC1A,"FC1B, FC1F",central,intrinsic,right,ACH,0.63
720575940615921803,FB4F_a,"FB4F_b, FB4F_c, FB4F",central,intrinsic,right,SER,0.56
720575940637354047,FB3D,,central,intrinsic,left,GLUT,0.54
720575940625666341,CB0951,,central,intrinsic,right,GLUT,0.85
720575940619136020,CB3065,,central,intrinsic,left,GABA,0.52
720575940653705889,LHPV2f2,,central,intrinsic,right,GLUT,0.68
720575940630005622,CB0223,,central,intrinsic,left,ACH,0.79
720575940604074174,FB7G,FB7I,central,intrinsic,left,GLUT,0.86
720575940612732050,CB1046,WED143,central,intrinsic,right,ACH,0.88
720575940615961461,PLP237,,central,intrinsic,right,ACH,0.8
720575940628778490,SAD008,,central,intrinsic,right,ACH,0.72
720575940630544967,JO-EVL,,sensory,afferent,left,ACH,0.78
720575940624126768,CB1055,,central,intrinsic,left,GABA,0.84
720575940605274825,WED164b,WED164,central,intrinsic,right,ACH,0.8
720575940630263865,CB2883,,central,intrinsic,left,ACH,0.86
720575940630658627,CB2123,"SMP463, SMP464",central,intrinsic,left,ACH,0.9
720575940618873179,CB3738,,central,intrinsic,right,GABA,0.6
720575940607567881,CB3017,,central,intrinsic,left,ACH,0.8
720575940624368276,Dm10,,optic,intrinsic,right,GABA,0.8
720575940614506536,R7,,sensory,afferent,right,,0.0
720575940617252642,SAD008,,central,intrinsic,right,ACH,0.56
720575940631019001,Sm19,,optic,intrinsic,right,ACH,0.43
720575940612261295,Dm15,,optic,intrinsic,right,GLUT,0.48
720575940617784133,Tm8a,,optic,intrinsic,right,ACH,0.91
720575940626700474,Tm2,,optic,intrinsic,right,ACH,0.58
720575940613532133,L1,,optic,intrinsic,right,,0.0
720575940632652057,Mi15,,optic,intrinsic,right,ACH,0.57
720575940616063093,Tm20,,optic,intrinsic,right,ACH,0.61
720575940612740501,T4b,,optic,intrinsic,right,ACH,0.45
720575940619608640,Tm27,,optic,intrinsic,right,ACH,0.87
720575940625242512,Tm27,,optic,intrinsic,right,ACH,0.82
720575940622595572,T4a,,optic,intrinsic,right,ACH,0.47
720575940614101731,R8,,sensory,afferent,right,,0.0
720575940626066309,CB2137,WED143,central,intrinsic,right,ACH,0.89
720575940637572324,CB3300,,central,intrinsic,left,ACH,0.62
720575940631305676,Tm20,,optic,intrinsic,right,ACH,0.72
720575940615204458,TmY3,,optic,intrinsic,right,ACH,0.69
720575940629831806,Tm9,,optic,intrinsic,right,ACH,0.83
720575940627024536,Tm20,,optic,intrinsic,right,ACH,0.64
720575940612988182,Tm8b,,optic,intrinsic,right,ACH,0.88
720575940607457714,Tm5a,,optic,intrinsic,right,ACH,0.83
720575940632922067,T4d,,optic,intrinsic,right,,0.0
720575940635081579,LC10a,LC10,visual_projection,intrinsic,right,ACH,0.72
720575940625086595,CB2267_c,WEDPN17_c,central,intrinsic,left,ACH,0.9
720575940629974735,Tm21,,optic,intrinsic,right,ACH,0.82
720575940630356956,T2a,,optic,intrinsic,right,ACH,0.75
720575940621050038,LC10d,LC10,visual_projection,intrinsic,right,ACH,0.69
720575940626694949,R8,,sensory,afferent,right,,0.0
720575940624925989,CB1125,aSP18,central,intrinsic,right,ACH,0.91
720575940635516152,Tm37,,optic,intrinsic,right,ACH,0.53
720575940625297040,Tm34,,optic,intrinsic,right,GLUT,0.91
720575940623935743,T2,,optic,intrinsic,right,ACH,0.85
720575940624248317,Tm4,,optic,intrinsic,right,ACH,0.68
720575940613149146,T2a,,optic,intrinsic,right,ACH,0.8
720575940653623201,Tm5f,,optic,intrinsic,right,ACH,0.71
720575940624709564,Tm4,,optic,intrinsic,right,ACH,0.69
720575940632122443,MLt5,,optic,intrinsic,right,ACH,0.86
720575940619410737,T4d,,optic,intrinsic,right,ACH,0.47
720575940627121594,Tm34,,optic,intrinsic,right,GLUT,0.85
720575940632255388,FS2,,central,intrinsic,right,ACH,0.9
720575940621496959,Tm3,,optic,intrinsic,right,ACH,0.75
720575940613191338,LC22,,visual_projection,intrinsic,right,ACH,0.85
720575940632846284,TmY20,,optic,intrinsic,right,ACH,0.88
720575940623146078,Tm36,,optic,intrinsic,right,ACH,0.85
720575940630786551,Li02,,optic,intrinsic,right,ACH,0.91
720575940635207092,T2a,,optic,intrinsic,right,ACH,0.71
720575940634691508,CB3865,,central,intrinsic,right,GLUT,0.76
720575940611002803,CB2936,,central,intrinsic,left,GABA,0.53
720575940633803711,SMP381,,central,intrinsic,right,ACH,0.58
720575940618490203,PLP188,PLP189,central,intrinsic,right,ACH,0.9
720575940626084410,CB0958,,central,intrinsic,left,,0.0
720575940608891349,CL090_c,,central,intrinsic,left,ACH,0.83
720575940649682809,KCapbp-m,KCab-m,central,intrinsic,left,ACH,1.0
720575940627216283,WEDPN6B,WEDPN6C,central,intrinsic,left,GABA,0.56
720575940631601219,KCapbp-m,KCab-m,central,intrinsic,left,ACH,1.0
720575940627371133,Tm5a,,optic,intrinsic,left,ACH,0.91
720575940631976023,Tm20,,optic,intrinsic,left,ACH,0.78
720575940617559133,Tm5b,,optic,intrinsic,left,ACH,0.84
720575940622518399,Tm5b,,optic,intrinsic,left,ACH,0.9
720575940622363516,Mi4,,optic,intrinsic,left,GABA,0.84
720575940623982794,CB1030,,central,intrinsic,left,ACH,0.71
720575940611873715,TmY31,,optic,intrinsic,right,ACH,0.91
720575940629580414,T4c,,optic,intrinsic,right,ACH,0.57
720575940616528543,CB1556,,central,intrinsic,right,GLUT,0.8
720575940633224519,LC10c,LC10,visual_projection,intrinsic,left,ACH,0.58
720575940630930127,Tm16,,optic,intrinsic,right,ACH,0.77
720575940655606945,Mi13,,optic,intrinsic,right,GLUT,0.55
720575940635504224,LC20b,LC20,visual_projection,intrinsic,right,GLUT,0.55
720575940622307051,KCapbp-ap1,KCab-ap1,central,intrinsic,left,ACH,1.0
720575940632704047,Tm20,,optic,intrinsic,right,ACH,0.61
720575940633850579,SMP515,,central,intrinsic,left,ACH,0.92
720575940627586560,CB3536,,central,intrinsic,right,,0.0
720575940620527707,SLP213,,central,intrinsic,left,ACH,0.79
720575940627984119,LNd_CRY-,"LNd_c, LNd, aSP7",central,intrinsic,left,ACH,0.9
720575940628107536,T5a,,optic,intrinsic,right,ACH,0.57
720575940630363387,T5a,,optic,intrinsic,right,ACH,0.55
720575940625218590,CB2490,,central,intrinsic,left,ACH,0.91
720575940607685387,T5a,,optic,intrinsic,right,ACH,0.49
720575940608242756,FC1C,FC1E,central,intrinsic,right,ACH,0.87
720575940631575916,L4,,optic,intrinsic,right,ACH,0.55
720575940638689001,M_lvPNm29,,central,intrinsic,left,ACH,0.92
720575940608257754,T4a,,optic,intrinsic,right,ACH,0.58
720575940625584176,CB0386,,central,intrinsic,left,GLUT,0.94
720575940643436960,T5a,,optic,intrinsic,right,ACH,0.64
720575940625028871,TmY10,,optic,intrinsic,right,ACH,0.79
720575940636290296,Tm4,,optic,intrinsic,right,ACH,0.75
720575940618756642,Tm5e,,optic,intrinsic,right,GLUT,0.55
720575940614076456,LC28a,LC28b,visual_projection,intrinsic,right,ACH,0.76
720575940638407231,Li08,,optic,intrinsic,right,GABA,0.91
720575940648678276,TmY10,,optic,intrinsic,right,ACH,0.83
720575940629707002,LC34,,visual_projection,intrinsic,right,ACH,0.89
720575940608389468,Dm2,,optic,intrinsic,right,ACH,0.83
720575940634503449,Tm5d,,optic,intrinsic,right,GLUT,0.62
720575940609371086,KCab-p,,central,intrinsic,right,ACH,1.0
720575940608745006,FB8G,,central,intrinsic,right,GLUT,0.88
720575940609676100,KCab-p,,central,intrinsic,left,ACH,1.0
720575940630068327,CB2196,"SLP261, SLP262",central,intrinsic,left,GLUT,0.86
720575940625647618,CL086_a,CL086_d,central,intrinsic,left,ACH,0.69
720575940624329546,T5a,,optic,intrinsic,right,ACH,0.56
720575940618292901,FB6S,,central,intrinsic,right,GLUT,0.57
720575940613347793,CB4219,"M_lPNm12, M_lPNm13",central,intrinsic,left,ACH,0.95
720575940625486948,KCab,KCab-c,central,intrinsic,left,ACH,1.0
720575940614331619,SLP101,,central,intrinsic,right,GLUT,0.65
720575940618910411,SLP340,,central,intrinsic,left,GLUT,0.83
720575940613729695,FC1C,FC1E,central,intrinsic,left,ACH,0.75
720575940627924501,TmY9q,,optic,intrinsic,right,ACH,0.83
720575940630900983,FB8G,,central,intrinsic,left,GLUT,0.88
720575940625414666,CL210,,central,intrinsic,left,ACH,0.79
720575940625418983,cLP01,,visual_centrifugal,intrinsic,right,GABA,0.94
720575940612711594,TmY31,,optic,intrinsic,left,ACH,0.9
720575940606050732,Tm16,,optic,intrinsic,left,ACH,0.84
720575940628753999,CB2776,,central,intrinsic,right,GABA,0.89
720575940618112795,Tm4,,optic,intrinsic,left,ACH,0.73
720575940630435525,CB1292,LAL189,central,intrinsic,left,ACH,0.86
720575940616350011,KCab,KCab-s,central,intrinsic,right,ACH,1.0
720575940613464037,TmY31,,optic,intrinsic,left,ACH,0.85
720575940637699773,PS109,,central,intrinsic,right,ACH,0.78
720575940629508726,AOTU032,AOTU034,central,intrinsic,left,ACH,0.84
720575940623113962,Y3,,optic,intrinsic,left,ACH,0.77
720575940624417052,FC1A,"FC1B, FC1F",central,intrinsic,right,ACH,0.72
720575940626571602,SMP168,,central,intrinsic,left,ACH,0.44
720575940613434287,VES039,,central,intrinsic,right,GABA,0.59
720575940624811499,CB2026,,central,intrinsic,left,GLUT,0.81
720575940617760158,CB1705,,central,intrinsic,right,GABA,0.83
720575940637314906,CB2479,,central,intrinsic,left,ACH,0.9
720575940633174242,Tm27,,optic,intrinsic,right,ACH,0.93
720575940630424121,ORN_VC3,ORN_VC3l,sensory,afferent,right,ACH,0.82
720575940623503945,ORN_DC4,,sensory,afferent,right,ACH,0.81
720575940628404188,KCapbp-ap2,KCab-ap2,central,intrinsic,right,ACH,1.0
720575940616041913,KCapbp-ap2,KCab-ap2,central,intrinsic,right,ACH,1.0
720575940637321079,CB2415,,central,intrinsic,right,ACH,0.82
720575940639210072,CB3117,LHPV6a1,central,intrinsic,right,ACH,0.91
720575940626518302,CB2908,,central,intrinsic,left,,0.0
720575940603944672,LC9,,visual_projection,intrinsic,left,ACH,0.66
720575940623411277,CB2610,,central,intrinsic,right,ACH,0.84
720575940620540329,CB1786,,central,intrinsic,left,GLUT,0.69
720575940630145311,AN_GNG_78,,ascending,afferent,right,,0.0
720575940631417057,AN_GNG_161,,ascending,afferent,right,ACH,0.87
720575940619937812,T5a,,optic,intrinsic,right,ACH,0.63
720575940604693164,CB3930,,central,intrinsic,left,ACH,0.78
720575940629345398,CB4244,"AVLP245, AVLP247, AVLP248, aSP10a",central,intrinsic,left,ACH,0.93
720575940621848858,TmY31,,optic,intrinsic,left,ACH,0.91
720575940619853481,CB4244,"AVLP245, AVLP247, AVLP248, aSP10a",central,intrinsic,left,ACH,0.87
720575940646355508,Tm16,,optic,intrinsic,left,ACH,0.84
720575940625503792,CB2657,CL134,central,intrinsic,left,GLUT,0.77
720575940651277814,CL090_e,,central,intrinsic,left,ACH,0.8
720575940606756198,CB1467,,central,intrinsic,left,ACH,0.81
720575940629569340,CL090_c,,central,intrinsic,left,ACH,0.9
720575940627608169,CB3872,CL090_d,central,intrinsic,left,ACH,0.9
720575940630959780,WEDPN6B,WEDPN6C,central,intrinsic,left,GLUT,0.59
720575940630434858,LTe58,PLP153,visual_projection,intrinsic,left,ACH,0.94
720575940637615205,CL048,,central,intrinsic,left,GLUT,0.78
720575940630263619,KCab-p,,central,intrinsic,left,ACH,1.0
720575940632802785,SMP460,,central,intrinsic,right,ACH,0.73
720575940626386025,CB1131,"PS043, PS044",central,intrinsic,left,ACH,0.76
720575940645163287,Tm32,,optic,intrinsic,left,GLUT,0.78
720575940626090782,FB8G,,central,intrinsic,right,GLUT,0.92
720575940637901731,CB1876,,central,intrinsic,left,ACH,0.59
720575940615152011,CB2761,M_vPNml76,central,intrinsic,left,GABA,0.88
720575940626065162,CB1434,,central,intrinsic,left,GLUT,0.84
720575940627201929,T4a,,optic,intrinsic,right,ACH,0.65
720575940647770489,CB1679,,central,intrinsic,right,GLUT,0.68
720575940622055777,WED127,,central,intrinsic,left,ACH,0.8
720575940627198799,KCab-p,,central,intrinsic,left,ACH,1.0
720575940622412838,KCab-p,,central,intrinsic,right,ACH,1.0
720575940636478063,T5a,,optic,intrinsic,right,ACH,0.59
720575940629319106,KCab-p,,central,intrinsic,right,ACH,1.0
720575940615000426,LHAD1b4,,central,intrinsic,right,ACH,0.88
720575940621616133,LHAV2g2_a,,central,intrinsic,left,ACH,0.75
720575940624207145,SMP194,,central,intrinsic,left,ACH,0.79
720575940623393160,Tm7,,optic,intrinsic,right,ACH,0.85
720575940620510640,PLP099,,central,intrinsic,right,ACH,0.82
